30,standard,True
31,standard,True
32,standard,True
33,standard,True
34,standard,True
35,standard,True
36,standard,True
37,standard,True
38,standard,True
39,standard,True
40,standard,True
41,standard,True
42,standard,True
43,standard,True
44,standard,True
45,standard,True
46,standard,True
47,standard,True
48,standard,True
49,standard,True
50,standard,True
51,standard,True
52,standard,True
53,standard,True
54,standard,True
55,standard,True
56,standard,True
57,standard,True
58,standard,True
59,standard,True
60,standard,True
61,standard,True
62,standard,True
63,standard,True
64,standard,True
65,standard,True
66,standard,True
67,standard,True
68,standard,True
69,standard,True
70,standard,True
71,standard,True
72,standard,True
73,standard,True
74,standard,True
75,standard,True
76,standard,True
77,standard,True
78,standard,True
79,standard,True
80,standard,True
81,standard,True
82,standard,True
83,standard,True
84,standard,True
85,standard,True
86,standard,True
87,standard,True
88,standard,True
89,standard,True
90,standard,True
91,standard,True
92,standard,True
93,standard,True
94,standard,True
95,standard,True
96,standard,True
97,standard,True
98,standard,True
99,standard,True
100,standard,True
101,standard,True
102,standard,True
103,standard,True
104,standard,True
105,standard,True
106,standard,True
107,standard,True
108,standard,True
109,standard,True
110,standard,True
111,standard,True
112,standard,True
113,standard,True
114,standard,True
115,standard,True
116,standard,True
117,standard,True
118,standard,True
119,standard,True
120,standard,True
121,standard,True
122,standard,True
123,standard,True
124,standard,True
125,standard,True
126,standard,True
127,standard,True
128,standard,True
129,standard,True
130,checkerboard,False
131,checkerboard,False
132,checkerboard,False
133,checkerboard,False
134,checkerboard,False
135,checkerboard,False
136,checkerboard,False
137,checkerboard,False
138,checkerboard,False
139,checkerboard,False
140,Nstate,True
141,Nstate,True
142,Nstate,True
143,Nstate,True
144,Nstate,True
145,Nstate,True
146,Nstate,True
147,Nstate,True
148,Nstate,True
149,Nstate,True
150,standard,True
151,standard,True
152,standard,True
153,standard,True
154,standard,True
155,standard,True
156,standard,True
157,standard,True
158,standard,True
159,standard,True
160,standard,True
161,standard,True
162,standard,True
163,standard,True
164,standard,True
165,standard,True
166,standard,True
167,standard,True
168,standard,True
169,standard,True
170,standard,True
171,standard,True
172,standard,True
173,standard,True
174,standard,True
175,standard,True
176,standard,True
177,standard,True
178,standard,True
179,standard,True
180,standard,True
181,standard,True
182,standard,True
183,standard,True
184,standard,True
185,standard,True
186,standard,True
187,standard,True
188,standard,True
189,standard,True
190,standard,True
191,standard,True
192,standard,True
193,standard,True
194,standard,True
195,standard,True
196,standard,True
197,standard,True
198,standard,True
199,standard,True
200,checkerboard,False
201,checkerboard,False
202,checkerboard,False
203,checkerboard,False
204,checkerboard,False
205,Nstate,False
206,Nstate,False
207,Nstate,False
208,Nstate,False
209,Nstate,False
210,standard,True
211,standard,True
212,standard,True
213,standard,True
214,standard,True
215,standard,True
216,standard,True
217,standard,True
218,standard,True
219,standard,True
220,standard,True
221,standard,True
222,standard,True
223,standard,True
224,standard,True
225,standard,True
226,standard,True
227,standard,True
228,standard,True
229,standard,True
230,standard,True
231,standard,True
232,standard,True
233,standard,True
234,standard,True
235,checkerboard,False
236,checkerboard,False
237,checkerboard,False
238,checkerboard,False
239,checkerboard,False
240,Nstate,False
241,Nstate,False
242,Nstate,False
243,Nstate,False
244,Nstate,False
245,standard,True
246,standard,True
247,standard,True
248,standard,True
249,standard,True
250,standard,True
251,standard,True
252,standard,True
253,standard,True
254,standard,True
255,checkerboard,False
256,Nstate,False
257,standard,True
258,standard,True
259,standard,True
260,standard,True
261,standard,True
262,standard,True
263,standard,True
264,standard,True
265,standard,True
266,standard,True
267,standard,True
268,standard,True
269,standard,True
270,standard,True
271,standard,True
272,standard,True
273,standard,True
274,standard,True
275,standard,True
276,standard,True
277,standard,True
278,standard,True
279,standard,True
280,standard,True
281,standard,True
282,checkerboard,False
283,Nstate,False
